agecell,all,internal,external,alcohol,homicide,suicide,mva
19.06849289,92.82540131,16.61758995,76.20781708,0.639138043,16.31681824,11.20371437,35.82932663
19.15068436,95.10073853,18.3276844,76.77305603,0.677409291,16.85996437,12.19336796,35.63925552
19.23287582,92.14429474,18.9110527,73.23323822,0.866442621,15.21925354,11.71581173,34.20565033
19.3150692,88.42775726,16.1017704,72.32598114,0.867308438,16.74282455,11.27501011,32.27895737
19.39726067,88.7049408,17.36351967,71.34141541,1.019163132,14.94772625,10.98431396,32.65096664
19.47945213,90.19178772,17.87210464,72.31967926,1.171321869,15.64281464,12.16663361,32.72144318
19.5616436,96.2203064,16.41494179,79.80536652,0.86991632,16.2636528,12.40576267,36.38519669
19.64383507,89.61555481,15.97708702,73.63846588,1.097951412,15.82564545,10.97951412,34.18793488
19.72602654,93.38169861,17.43327141,75.94842529,1.174850941,16.78899956,11.90010262,31.91046715
19.80821991,90.85795593,18.28540039,72.57255554,0.948412895,16.61619377,11.5706377,30.57683182
19.89041138,95.81015015,18.60759926,77.2025528,1.329114199,17.27848434,11.46835709,33.53165436
19.97260284,94.1580658,18.4362793,75.7217865,1.216414213,16.9537735,11.63196087,33.60344315
20.05479431,92.46459961,19.63445854,72.83013916,1.0273844,17.19917679,11.26317787,31.7728157
20.13698578,98.24559784,20.88385963,77.36174011,0.952730775,17.03482628,11.92818928,34.29830933
20.21917725,94.96040344,18.47300339,76.48739624,1.374025106,16.29746437,11.87005043,33.32011032
20.30137062,93.38532257,18.88348389,74.50183868,0.993867517,15.94010639,12.46156979,32.75940323
20.38356209,90.12091827,18.5678196,71.55310059,1.225093246,16.88331604,11.10240746,30.58904648
20.46575356,92.40622711,19.36313057,73.04309082,0.996913612,17.33095932,10.88936424,31.28775024
20.54794502,93.35448456,19.96887398,73.38561249,0.960042,16.74313164,11.48210239,30.2989254
20.63013649,92.22878265,19.42265701,72.80612183,0.961517692,15.88427258,12.34588718,30.2301178
20.71232796,92.33224487,20.37703705,71.95520782,1.001517892,17.41100311,10.97817707,30.12257767
20.79452133,92.66751099,19.52113152,73.14637756,1.195958734,17.9008007,11.30373859,29.74464989
20.8767128,93.39019775,18.62394524,74.76625061,0.965972245,18.16027832,12.20988941,30.71791649
20.95890427,94.26991272,20.20069504,74.0692215,1.238356829,17.14350319,11.88048553,30.41713905
20.99999046,,,,,,,
21,,,,,,,
21.04109573,105.2683487,21.93736649,83.33098602,2.519308805,18.33281708,12.40275097,36.31680679
21.1232872,101.0665131,21.12185287,79.944664,1.591904402,17.31681442,14.83189011,32.57579803
21.20547867,96.96652222,19.25328064,77.71324158,1.361343145,16.88065529,12.21319294,33.02229309
21.28767204,102.8268967,21.50831604,81.31858063,1.44168067,17.37809563,14.45577049,35.10687256
21.36986351,100.9794312,22.36614418,78.61328888,1.327135921,17.01856613,13.58362675,32.35869598
21.45205498,101.2369461,21.23277855,80.00417328,1.720519781,17.47891617,13.8032608,32.45526123
21.53424644,99.49759674,21.27054977,78.22704315,1.135996222,18.4109726,12.84850883,31.53368759
21.61643791,95.2013092,22.09329605,73.10800934,1.020294309,16.59940338,11.81186867,30.0986824
21.69862938,97.25824738,21.26787186,75.99037933,1.611797929,18.04427528,13.32681751,30.3882885
21.78082275,98.9287262,19.45493126,79.47379303,1.732827902,17.17074966,14.76842022,31.74225807
21.86301422,102.262207,20.51556587,81.74664307,1.301949382,17.16205978,13.92691326,34.48193359
21.94520569,96.83337402,22.09381866,74.73955536,1.146190882,16.71857834,12.37095737,31.54001236
22.02739716,99.50196838,21.02488708,78.47707367,1.346226335,17.22377777,12.27441692,31.83429337
22.10958862,96.07228851,23.4032402,72.66904449,1.626326919,17.01693344,11.62228775,29.55154991
22.19178009,95.96820831,20.62422371,75.34397888,1.827965856,16.57090759,12.59706879,30.83698845
22.27397346,98.610672,23.12991524,75.48075867,1.632231593,17.19814682,12.42088413,29.8578949
22.35616493,97.95246887,23.09221458,74.86025238,1.555434108,17.10977554,13.87925816,28.75559044
22.4383564,97.41172791,24.37290955,73.03881836,1.638179183,16.701437,13.86458969,27.6492691
22.52054787,97.50947571,23.49674034,74.01273346,1.561112285,17.53249168,12.80912685,28.26013565
22.60273933,95.56239319,22.81787682,72.74451447,1.243153214,16.04068565,12.15081978,29.23415184
22.6849308,97.02306366,21.8151226,75.20793915,0.883853972,16.79322624,12.85605812,29.5287571
22.76712418,99.37457275,24.35059357,75.02397919,1.207467437,17.2265358,14.61035633,27.44976044
22.84931564,94.31530762,22.94374084,71.37156677,1.370979309,16.69368935,12.33881378,26.85506439
22.93150711,97.39764404,24.2383194,73.15932465,1.777476788,17.77476692,11.91717339,27.3893013
